0.001270	4.240111
0.001274	4.342217
0.001277	4.439814
0.001280	4.519052
0.001284	4.594424
0.001287	4.649182
0.001290	4.694276
0.001294	4.723266
0.001297	4.740659
0.001300	4.752255
0.001303	4.739693
0.001307	4.720689
0.001310	4.692022
0.001313	4.647249
0.001317	4.591525
